id,crossreg_trn,id_url,pmid,doi,n_crossreg,crossreg_trn_url,crossreg_registry,is_crossreg_secondary_id,is_crossreg_abstract,is_crossreg_ft,is_crossreg_reg,resolves,matches,non_match_source,non_match_rationale,has_summary_results,start_date,registration_date,completion_date,more_crossreg,comments
NCT01471782,NCT02393859,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01471782"",""NCT01471782"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27998223"",""27998223"")","=HYPERLINK(""https://doi.org/10.1200/jco.2016.67.3301"",""10.1200/jco.2016.67.3301"")",2,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02393859"",""NCT02393859"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT01471782,2010-024264-18,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01471782"",""NCT01471782"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27998223"",""27998223"")","=HYPERLINK(""https://doi.org/10.1200/jco.2016.67.3301"",""10.1200/jco.2016.67.3301"")",3,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-024264-18"",""2010-024264-18"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT01503372,2010-024379-15,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01503372"",""NCT01503372"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34741530"",""34741530"")","=HYPERLINK(""https://doi.org/10.1002/ijc.33864"",""10.1002/ijc.33864"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-024379-15"",""2010-024379-15"")",EudraCT,FALSE,FALSE,NA,TRUE,,,,,,,,,,
NCT01525667,2011-003934-16,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01525667"",""NCT01525667"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30230266"",""30230266"")","=HYPERLINK(""https://doi.org/10.1002/jcsm.12316"",""10.1002/jcsm.12316"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-003934-16"",""2011-003934-16"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT01580592,2011-003746-41,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01580592"",""NCT01580592"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28389393"",""28389393"")","=HYPERLINK(""https://doi.org/10.1016/j.jaci.2017.01.043"",""10.1016/j.jaci.2017.01.043"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-003746-41"",""2011-003746-41"")",EudraCT,TRUE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT01647880,2011-004787-30,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01647880"",""NCT01647880"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32126977"",""32126977"")","=HYPERLINK(""https://doi.org/10.1186/s12883-020-01645-z"",""10.1186/s12883-020-01645-z"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-004787-30"",""2011-004787-30"")",EudraCT,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,
NCT01770080,2011-004777-89,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01770080"",""NCT01770080"")",NA,"=HYPERLINK(""https://doi.org/10.1055/s-0037-1607119"",""10.1055/s-0037-1607119"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-004777-89"",""2011-004777-89"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT01801280,2010-021275-92,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01801280"",""NCT01801280"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/25913040"",""25913040"")","=HYPERLINK(""https://doi.org/10.1111/bcp.12664"",""10.1111/bcp.12664"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2010-021275-92"",""2010-021275-92"")",EudraCT,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,
NCT01845142,2012-003217-33,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01845142"",""NCT01845142"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28114352"",""28114352"")","=HYPERLINK(""https://doi.org/10.1371/journal.pone.0169620"",""10.1371/journal.pone.0169620"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003217-33"",""2012-003217-33"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT01914965,2009-013698-16,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01914965"",""NCT01914965"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28323838"",""28323838"")","=HYPERLINK(""https://doi.org/10.1371/journal.pone.0173872"",""10.1371/journal.pone.0173872"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2009-013698-16"",""2009-013698-16"")",EudraCT,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,
NCT01928823,2011-001398-19,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01928823"",""NCT01928823"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30875662"",""30875662"")","=HYPERLINK(""https://doi.org/10.1016/j.janxdis.2019.03.001"",""10.1016/j.janxdis.2019.03.001"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-001398-19"",""2011-001398-19"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT01966783,2012-003362-41,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01966783"",""NCT01966783"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/29702300"",""29702300"")","=HYPERLINK(""https://doi.org/10.1016/j.cgh.2018.04.027"",""10.1016/j.cgh.2018.04.027"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003362-41"",""2012-003362-41"")",EudraCT,TRUE,TRUE,FALSE,TRUE,,,,,,,,,,
NCT01966783,2016-001921-15,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01966783"",""NCT01966783"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/29702300"",""29702300"")","=HYPERLINK(""https://doi.org/10.1016/j.cgh.2018.04.027"",""10.1016/j.cgh.2018.04.027"")",2,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-001921-15"",""2016-001921-15"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT01984788,2013-002319-82,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01984788"",""NCT01984788"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27302552"",""27302552"")","=HYPERLINK(""https://doi.org/10.1016/j.jaci.2016.03.043"",""10.1016/j.jaci.2016.03.043"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-002319-82"",""2013-002319-82"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02052960,2013-000931-28,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02052960"",""NCT02052960"")",NA,"=HYPERLINK(""https://doi.org/10.1200/jco.2018.36.5_suppl.61"",""10.1200/jco.2018.36.5_suppl.61"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-000931-28"",""2013-000931-28"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT02071615,2012-003882-17,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02071615"",""NCT02071615"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33201262"",""33201262"")","=HYPERLINK(""https://doi.org/10.1007/s00213-020-05691-w"",""10.1007/s00213-020-05691-w"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-003882-17"",""2012-003882-17"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT02071615,DRKS00005219,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02071615"",""NCT02071615"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33201262"",""33201262"")","=HYPERLINK(""https://doi.org/10.1007/s00213-020-05691-w"",""10.1007/s00213-020-05691-w"")",2,"=HYPERLINK(""https://www.drks.de/drks_web/navigate.do?navigationId=trial.HTML&TRIAL_ID=DRKS00005219"",""DRKS00005219"")",DRKS,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT02092974,2013-004821-10,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02092974"",""NCT02092974"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27555381"",""27555381"")","=HYPERLINK(""https://doi.org/10.1038/npp.2016.170"",""10.1038/npp.2016.170"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-004821-10"",""2013-004821-10"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02094287,2008-008474-31,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02094287"",""NCT02094287"")",NA,NA,1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2008-008474-31"",""2008-008474-31"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT02096913,2011-000584-28,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02096913"",""NCT02096913"")",NA,NA,1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-000584-28"",""2011-000584-28"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT02110043,NCT02110056,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02110043"",""NCT02110043"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32280093"",""32280093"")","=HYPERLINK(""https://doi.org/10.3233/jad-191234"",""10.3233/jad-191234"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02110056"",""NCT02110056"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02110407,2013-004821-10,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02110407"",""NCT02110407"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/27555381"",""27555381"")","=HYPERLINK(""https://doi.org/10.1038/npp.2016.170"",""10.1038/npp.2016.170"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2013-004821-10"",""2013-004821-10"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02169115,2011-005615-87,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02169115"",""NCT02169115"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28389391"",""28389391"")","=HYPERLINK(""https://doi.org/10.1016/j.jaci.2017.01.042"",""10.1016/j.jaci.2017.01.042"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2011-005615-87"",""2011-005615-87"")",EudraCT,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,
NCT02227641,2012-004240-30,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02227641"",""NCT02227641"")",NA,NA,1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2012-004240-30"",""2012-004240-30"")",EudraCT,NA,NA,NA,TRUE,,,,,,,,,,
NCT02371434,NCT02091232,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02091232"",""NCT02091232"")",ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,
NCT02371434,NCT02085629,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",2,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02085629"",""NCT02085629"")",ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,
NCT02371434,NCT02129881,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",3,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02129881"",""NCT02129881"")",ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,
NCT02371434,NCT02244801,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",4,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02244801"",""NCT02244801"")",ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,
NCT02371434,NCT02252055,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",5,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02252055"",""NCT02252055"")",ClinicalTrials.gov,TRUE,TRUE,TRUE,FALSE,,,,,,,,,,
NCT02371434,ISRCTN11038572,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",6,"=HYPERLINK(""https://doi.org/10.1186/ISRCTN11038572"",""ISRCTN11038572"")",ISRCTN,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02371434,NCT03577431,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",7,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT03577431"",""NCT03577431"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02371434,NCT02188719,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02371434"",""NCT02371434"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/32446407"",""32446407"")","=HYPERLINK(""https://doi.org/10.1016/s0140-6736(20)30167-7"",""10.1016/s0140-6736(20)30167-7"")",8,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02188719"",""NCT02188719"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02566369,NCT02556788,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02566369"",""NCT02566369"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30802558"",""30802558"")","=HYPERLINK(""https://doi.org/10.1016/j.jaad.2019.02.044"",""10.1016/j.jaad.2019.02.044"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02556788"",""NCT02556788"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02566369,2016-002860-15,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02566369"",""NCT02566369"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30802558"",""30802558"")","=HYPERLINK(""https://doi.org/10.1016/j.jaad.2019.02.044"",""10.1016/j.jaad.2019.02.044"")",2,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-002860-15"",""2016-002860-15"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02566369,2016-002540-13,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02566369"",""NCT02566369"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/30802558"",""30802558"")","=HYPERLINK(""https://doi.org/10.1016/j.jaad.2019.02.044"",""10.1016/j.jaad.2019.02.044"")",3,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2016-002540-13"",""2016-002540-13"")",EudraCT,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02664805,2015-002079-11,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02664805"",""NCT02664805"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/31466119"",""31466119"")","=HYPERLINK(""https://doi.org/10.1111/bjd.18469"",""10.1111/bjd.18469"")",1,"=HYPERLINK(""https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2015-002079-11"",""2015-002079-11"")",EudraCT,FALSE,FALSE,FALSE,TRUE,,,,,,,,,,
NCT02720952,NCT02777268,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02720952"",""NCT02720952"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28815660"",""28815660"")","=HYPERLINK(""https://doi.org/10.1111/cen.13447"",""10.1111/cen.13447"")",1,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02777268"",""NCT02777268"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
NCT02720952,NCT01960530,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT02720952"",""NCT02720952"")","=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/28815660"",""28815660"")","=HYPERLINK(""https://doi.org/10.1111/cen.13447"",""10.1111/cen.13447"")",2,"=HYPERLINK(""https://clinicaltrials.gov/ct2/show/NCT01960530"",""NCT01960530"")",ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,
