id,registry,is_resolved,iv_version,identification_step,is_dupe,iv_completion,iv_status,iv_interventional,has_german_umc_lead,lead_cities,facility_cities,center_size,main_sponsor,study_type,intervention_type,phase,enrollment,recruitment_status,masking,allocation,is_randomized,is_multicentric,is_prospective,has_summary_results,registration_date,start_date,completion_date,completion_year,primary_completion_date,primary_completion_year,summary_results_date,days_cd_to_summary,days_pcd_to_summary,days_reg_to_start,days_reg_to_cd,days_reg_to_pcd,days_cd_to_publication,days_pcd_to_publication,days_reg_to_publication,doi,pmid,url,publication_date,has_publication,has_pmid,has_pubmed,has_ft_pdf,ft_pdf_doi,ft_pdf_pmid,has_iv_trn_abstract,has_iv_trn_secondary_id,has_iv_trn_ft_pdf,has_reg_pub_link,pmid_link,doi_link,reference_derived,n_crossreg_secondary_id,n_crossreg_abstract,n_crossreg_ft_pdf,n_crossreg_reg,has_doi,color,issn,journal,publisher,date
NCT01914965,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin Ulm Bochum Münster,NA,large,Other,Interventional,Drug,Phase 2,40,Completed,Triple,Randomized,TRUE,TRUE,FALSE,FALSE,2013-07-31,2012-06-01,2014-05-01,2014,2014-05-01,2014,NA,NA,NA,-425,274,274,1055,1055,1329,10.1371/journal.pone.0173872,28323838,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5360242/,2017-03-21,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,1,1,TRUE,gold,1932-6203,PLOS ONE,Public Library of Science (PLoS),2017-03-21
NCT01845142,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 4,40,Completed,Double,Randomized,TRUE,FALSE,FALSE,FALSE,2013-04-24,2013-02-01,2014-04-01,2014,2013-05-01,2013,NA,NA,NA,-82,342,7,1028,1363,1370,10.1371/journal.pone.0169620,28114352,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc5256876/,2017-01-23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,1,TRUE,gold,1932-6203,PLOS ONE,Public Library of Science (PLoS),2017-01-23
NCT01600573,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Drug,Phase 1/Phase 2,68,Unknown status,None (Open Label),NA,NA,FALSE,TRUE,FALSE,2012-05-09,2012-05-01,2017-03-01,2017,2017-03-01,2017,NA,NA,NA,-8,1757,1757,457,457,2214,10.1200/jco.2018.36.15_suppl.e17553,NA,https://ascopubs.org/doi/abs/10.1200/jco.2018.36.15_suppl.e17553,2018-06-01,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,0,TRUE,closed,"0732-183X,1527-7755",Journal of Clinical Oncology,American Society of Clinical Oncology (ASCO),2018-05-20
NCT01221779,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 2,40,Unknown status,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2010-10-13,2011-01-01,2014-12-01,2014,2014-08-01,2014,NA,NA,NA,80,1510,1388,442,564,1952,10.1093/brain/aww002,26912641,https://pubmed.ncbi.nlm.nih.gov/26912641/,2016-02-16,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,bronze,"0006-8950,1460-2156",Brain,Oxford University Press (OUP),2016-02-16
NCT01049100,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),TRUE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,250,Unknown status,None (Open Label),Randomized,TRUE,TRUE,FALSE,FALSE,2010-01-13,2009-04-01,2017-04-01,2017,2013-04-01,2013,NA,NA,NA,-287,2635,1174,-529,932,2106,10.1016/j.ijrobp.2015.10.027,26853333,https://pubmed.ncbi.nlm.nih.gov/26853333/,2015-10-20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0360-3016,International Journal of Radiation Oncology*Biology*Physics,Elsevier BV,2016-02-01
NCT01347567,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Other,NA,145,Completed,Single,Randomized,TRUE,TRUE,FALSE,FALSE,2011-05-03,2011-04-01,2014-01-01,2014,2013-03-01,2013,NA,NA,NA,-32,974,668,1464,1770,2438,10.1002/ejhf.1053,29314505,https://onlinelibrary.wiley.com/doi/full/10.1002/ejhf.1053,2018-01-04,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,bronze,1388-9842,European Journal of Heart Failure,Wiley,2018-01-04
NCT03312816,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Other,NA,60,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2017-10-12,2017-10-16,2017-12-08,2017,2017-12-08,2017,NA,NA,NA,4,57,57,661,661,718,10.3390/nu11102319,31575059,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6835335/,2019-09-30,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,gold,2072-6643,Nutrients,MDPI AG,2019-09-30
NCT03281616,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,110,Completed,None (Open Label),Randomized,TRUE,TRUE,FALSE,FALSE,2017-09-11,2014-06-01,2015-09-30,2015,2015-06-30,2015,NA,NA,NA,-1198,-712,-804,1168,1260,456,10.1038/s41430-018-0371-z,30538299,https://www.nature.com/articles/s41430-018-0371-z,2018-12-11,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"0954-3007,1476-5640",European Journal of Clinical Nutrition,Springer Science and Business Media LLC,2018-12-11
NCT03114306,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,40,Completed,Double,Randomized,TRUE,FALSE,TRUE,FALSE,2017-03-27,2017-04-05,2017-08-30,2017,2017-08-30,2017,NA,NA,NA,9,156,156,579,579,735,10.1097/eja.0000000000000929,30562225,https://pubmed.ncbi.nlm.nih.gov/30562225/,2019-04-01,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,0,0,0,0,TRUE,closed,0265-0215,European Journal of Anaesthesiology,Ovid Technologies (Wolters Kluwer Health),2019-04-01
NCT02963298,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Procedure,NA,42,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,FALSE,2016-10-11,2016-10-01,2017-09-06,2017,2017-09-06,2017,NA,NA,NA,-10,330,330,747,747,1077,10.1016/j.resuscitation.2019.09.020,31557520,https://pubmed.ncbi.nlm.nih.gov/31557520/,2019-09-23,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,0300-9572,Resuscitation,Elsevier BV,2019-11-01
NCT02947542,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,300,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2016-10-18,2016-04-01,2016-12-01,2016,2016-11-01,2016,NA,NA,NA,-200,44,14,627,657,671,10.1016/j.amjcard.2018.07.039,30217374,https://www.sciencedirect.com/science/article/abs/pii/s0002914918316230,2018-08-20,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0002-9149,The American Journal of Cardiology,Elsevier BV,2018-11-01
NCT02930590,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,15,Completed,None (Open Label),Randomized,TRUE,FALSE,TRUE,TRUE,2016-09-26,2016-09-01,2017-03-01,2017,2017-03-01,2017,2017-09-14,197,197,-25,156,156,300,300,456,10.1111/iwj.12883,29277963,https://onlinelibrary.wiley.com/doi/abs/10.1111/iwj.12883,2017-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,1742-4801,International Wound Journal,Wiley,2017-12-26
NCT02896062,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,48,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2016-08-31,2014-10-01,2017-11-01,2017,2016-10-01,2016,NA,NA,NA,-700,427,31,503,899,930,10.5664/jcsm.7666,30853042,https://pubmed.ncbi.nlm.nih.gov/30853042/,2019-03-19,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,green,"1550-9389,1550-9397",Journal of Clinical Sleep Medicine,American Academy of Sleep Medicine (AASM),2019-03-15
NCT02893800,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,40,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2016-08-29,2016-06-01,2016-11-01,2016,2016-11-01,2016,NA,NA,NA,-89,64,64,738,738,802,10.1016/j.trci.2018.10.002,30519629,https://www.sciencedirect.com/science/article/pii/s2352873718300635,2018-11-09,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,gold,"2352-8737,2352-8737",Alzheimer's & Dementia: Translational Research & Clinical Interventions,Wiley,2018-01-01
NCT02794272,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,24,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2016-04-05,2016-04-01,2016-08-01,2016,2016-07-01,2016,NA,NA,NA,-4,118,87,254,285,372,10.1523/jneurosci.0079-17.2017,28314813,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6596583/,2017-04-12,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-03-17
NCT02794259,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,24,Completed,Single,Randomized,TRUE,FALSE,TRUE,FALSE,2016-04-05,2016-04-01,2016-08-01,2016,2016-07-01,2016,NA,NA,NA,-4,118,87,254,285,372,10.1523/jneurosci.0079-17.2017,28314813,https://www.ncbi.nlm.nih.gov/pmc/articles/pmc6596583/,2017-04-12,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,green,"0270-6474,1529-2401",The Journal of Neuroscience,Society for Neuroscience,2017-03-17
NCT02755246,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Dietary Supplement,Phase 2,30,Completed,Triple,Randomized,TRUE,FALSE,TRUE,FALSE,2016-04-05,2016-04-01,2016-09-01,2016,2016-08-01,2016,NA,NA,NA,-4,149,118,763,794,912,10.1016/j.cortex.2018.09.014,30388439,https://pubmed.ncbi.nlm.nih.gov/30388439/,2018-10-04,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0,0,1,0,TRUE,closed,0010-9452,Cortex,Elsevier BV,2018-12-01
NCT02741973,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,102,Completed,None (Open Label),Non-Randomized,FALSE,FALSE,TRUE,FALSE,2016-03-23,2016-03-01,2016-12-01,2016,2016-12-01,2016,NA,NA,NA,-22,253,253,1077,1077,1330,10.1016/j.ctim.2019.102243,31987242,https://www.sciencedirect.com/science/article/pii/s0965229919301530,2019-11-13,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0965-2299,Complementary Therapies in Medicine,Elsevier BV,2020-01-01
NCT02720952,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 3,24,Completed,None (Open Label),NA,NA,FALSE,FALSE,TRUE,2016-03-16,2015-03-01,2016-07-01,2016,2016-07-01,2016,2017-02-28,242,242,-381,107,107,411,411,518,10.1111/cen.13447,28815660,https://onlinelibrary.wiley.com/doi/full/10.1111/cen.13447,2017-08-16,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,3,0,TRUE,hybrid,0300-0664,Clinical Endocrinology,Wiley,2017-09-07
NCT02685696,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,200,Completed,None (Open Label),Randomized,TRUE,TRUE,FALSE,FALSE,2016-02-08,2013-10-01,2016-02-01,2016,2016-02-01,2016,NA,NA,NA,-860,-7,-7,289,289,282,10.17169/refubium-13320,NA,https://refubium.fu-berlin.de/handle/fub188/9121,2016-11-16,TRUE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,0,TRUE,,,,,
NCT02664805,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 2,91,Completed,Quadruple,Randomized,TRUE,FALSE,TRUE,FALSE,2016-01-22,2016-02-01,2016-10-01,2016,2016-07-01,2016,NA,NA,NA,10,253,161,1062,1154,1315,10.1111/bjd.18469,31466119,https://onlinelibrary.wiley.com/doi/full/10.1111/bjd.18469,2019-08-29,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,1,TRUE,hybrid,"0007-0963,1365-2133",British Journal of Dermatology,Wiley,2019-11-08
NCT02658370,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Device,NA,30,Completed,None (Open Label),Non-Randomized,FALSE,TRUE,FALSE,FALSE,2016-01-13,2011-08-01,2014-07-01,2014,2014-07-01,2014,NA,NA,NA,-1626,-561,-561,779,779,218,10.1186/s12891-016-1208-3,27538847,https://pubmed.ncbi.nlm.nih.gov/27538847/,2016-08-18,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,gold,1471-2474,BMC Musculoskeletal Disorders,Springer Science and Business Media LLC,2016-08-18
NCT02569619,ClinicalTrials.gov,TRUE,2,Publ found in Google ID search,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,Phase 2,86,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,FALSE,2015-10-02,2014-04-01,2016-03-01,2016,2016-03-01,2016,NA,NA,NA,-549,151,151,921,921,1072,10.1007/s00406-018-0941-z,30194668,https://link.springer.com/article/10.1007/s00406-018-0941-z,2018-09-08,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,"0940-1334,1433-8491",European Archives of Psychiatry and Clinical Neuroscience,Springer Science and Business Media LLC,2018-09-08
NCT02566369,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Industry,Interventional,Drug,Phase 3,1208,Completed,Quadruple,Randomized,TRUE,TRUE,TRUE,TRUE,2015-10-01,2015-11-30,2017-11-14,2017,2017-11-14,2017,2019-04-18,520,520,60,775,775,465,465,1240,10.1016/j.jaad.2019.02.044,30802558,https://pubmed.ncbi.nlm.nih.gov/30802558/,2019-02-22,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,0,0,3,0,TRUE,hybrid,0190-9622,Journal of the American Academy of Dermatology,Elsevier BV,2019-06-01
NCT02557698,ClinicalTrials.gov,TRUE,2,Registry linked,FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Other,NA,60,Completed,None (Open Label),Randomized,TRUE,FALSE,FALSE,TRUE,2015-09-21,2014-11-01,2015-09-01,2015,2015-04-01,2015,2017-01-18,505,658,-324,-20,-173,421,574,401,10.1016/j.ijnurstu.2016.10.010,27815985,https://pubmed.ncbi.nlm.nih.gov/27815985/,2016-10-26,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,0,0,0,TRUE,closed,0020-7489,International Journal of Nursing Studies,Elsevier BV,2017-01-01
NCT02552654,ClinicalTrials.gov,TRUE,2,Publ found in Google search (no ID),FALSE,TRUE,TRUE,TRUE,TRUE,Berlin,NA,large,Other,Interventional,Behavioral,NA,60,Completed,Double,Randomized,TRUE,TRUE,TRUE,FALSE,2015-09-16,2015-09-01,2016-01-01,2016,2015-11-01,2015,NA,NA,NA,-15,107,46,225,286,332,10.1016/j.jpsychires.2016.08.005,27569651,https://pubmed.ncbi.nlm.nih.gov/27569651/,2016-08-13,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,0,0,0,0,TRUE,closed,0022-3956,Journal of Psychiatric Research,Elsevier BV,2016-12-01
