id,registry,n_contacts,contacts
NCT01263977,ClinicalTrials.gov,2,Claudia Spies; Michael Sander
NCT01264549,ClinicalTrials.gov,2,Andreas Meisel; Stefan Anker
NCT01357681,ClinicalTrials.gov,2,Josef Priller; Thomas D. Hälbig
NCT01370044,ClinicalTrials.gov,2,Markus Schülke-Gerstenfeld; Ulrike Grieben
NCT01402739,ClinicalTrials.gov,2,Claudia Spies; Michael Sander
NCT01413243,ClinicalTrials.gov,2,Berit Rosche; Friedemann Paul
NCT01466465,ClinicalTrials.gov,2,Margitta Worm; Worm Margitta
NCT01541579,ClinicalTrials.gov,2,Andreas Sturm; Daniel C. Baumgart
NCT01647880,ClinicalTrials.gov,2,Friedemann Paul; Olaf Hoffmann
NCT01770080,ClinicalTrials.gov,2,Rainer Stange; Yatin Shah
NCT01801787,ClinicalTrials.gov,2,Andres H. Neuhaus; Robert Lindenberg
NCT01836588,ClinicalTrials.gov,2,Achim Schneider; Tim Schellenberg
NCT01845129,ClinicalTrials.gov,2,Agnes Flöel; Marcus Meinzer
NCT01864707,ClinicalTrials.gov,2,Claudia M. Witt; Friedemann Paul
NCT02216526,ClinicalTrials.gov,2,Jan Kottner; Ulrike Blume-Peytavi
NCT02314572,ClinicalTrials.gov,2,Eckart Bertelmann; Tobias Brockmann
NCT02509962,ClinicalTrials.gov,2,Anja Mähler; Michael Boschmann
NCT02541071,ClinicalTrials.gov,2,Felicitas Rombold; Stefan Roepke
NCT02552654,ClinicalTrials.gov,2,Felicitas Rombold; Stefan Roepke
NCT02569619,ClinicalTrials.gov,2,Andreas Ströhle; Moritz B. Petzold
NCT02667964,ClinicalTrials.gov,2,Knut Mai; Thomas Bobbert
NCT02755246,ClinicalTrials.gov,2,Agnes Flöel; Claudia Schwarz
DRKS00004195,DRKS,1,Annika Bickenbach
DRKS00004649,DRKS,1,Felix Bermpohl
DRKS00005219,DRKS,1,Dimitris Repantis
DRKS00007117,DRKS,1,Robert Armbrust
DRKS00009368,DRKS,1,Saskia Preissner
DRKS00011273,DRKS,1,Barbara Bellmann
DRKS00011552,DRKS,1,Rebecca Dahms
DRKS00011584,DRKS,1,Anika Steinert
NCT00437307,ClinicalTrials.gov,1,Jalid Sehouli
NCT00530738,ClinicalTrials.gov,1,Paul Thul
NCT00841256,ClinicalTrials.gov,1,Ulrich Wahn
NCT00865982,ClinicalTrials.gov,1,Peter C. Thuss-Patience
NCT00951834,ClinicalTrials.gov,1,Friedemann Paul
NCT01047891,ClinicalTrials.gov,1,Jalid Sehouli
NCT01050686,ClinicalTrials.gov,1,Johannes C. Lauscher
NCT01112579,ClinicalTrials.gov,1,Heinz Theres
NCT01117597,ClinicalTrials.gov,1,Heidi Danker-Hopfe
NCT01219231,ClinicalTrials.gov,1,Agnes Flöel
NCT01219244,ClinicalTrials.gov,1,Agnes Flöel
NCT01258257,ClinicalTrials.gov,1,Stefan Wolf
NCT01259830,ClinicalTrials.gov,1,Claudia Spies
NCT01266655,ClinicalTrials.gov,1,Andreas Heinz
NCT01278537,ClinicalTrials.gov,1,Claudia Spies
NCT01347567,ClinicalTrials.gov,1,Franz Kleber
NCT01357694,ClinicalTrials.gov,1,Claudia Spies
NCT01440062,ClinicalTrials.gov,1,Jan-Markus Dörr
NCT01456702,ClinicalTrials.gov,1,Michael Sander
NCT01471782,ClinicalTrials.gov,1,Arend Von Stackelberg
NCT01503372,ClinicalTrials.gov,1,Peter C. Thuss-Patience
NCT01523938,ClinicalTrials.gov,1,Claudia Spies
NCT01525667,ClinicalTrials.gov,1,Carsten Perka
NCT01532453,ClinicalTrials.gov,1,Claas Ulrich
NCT01580592,ClinicalTrials.gov,1,Martin Metz
NCT01582724,ClinicalTrials.gov,1,Claudia M. Witt
NCT01600573,ClinicalTrials.gov,1,Jalid Sehouli
NCT01605487,ClinicalTrials.gov,1,Karoline Krause
NCT01625572,ClinicalTrials.gov,1,Jürgen Birnbaum
NCT01693393,ClinicalTrials.gov,1,Eugen Feist
NCT01727362,ClinicalTrials.gov,1,Claudia M. Witt
NCT01782365,ClinicalTrials.gov,1,Agnes Flöel
NCT01785082,ClinicalTrials.gov,1,Martin Stockmann
NCT01791790,ClinicalTrials.gov,1,Agnes Flöel
NCT01797887,ClinicalTrials.gov,1,Andreas Michalsen
NCT01801280,ClinicalTrials.gov,1,Klemens Budde
NCT01811589,ClinicalTrials.gov,1,Ulrich W. Thomale
NCT01815528,ClinicalTrials.gov,1,Jalid Sehouli
NCT01832740,ClinicalTrials.gov,1,Agnes Flöel
NCT01840839,ClinicalTrials.gov,1,Agnes Flöel
NCT01840865,ClinicalTrials.gov,1,Agnes Flöel
NCT01845142,ClinicalTrials.gov,1,Margitta Worm
NCT01865604,ClinicalTrials.gov,1,Agnes Flöel
NCT01914965,ClinicalTrials.gov,1,Josef Priller
NCT01923493,ClinicalTrials.gov,1,Claudia M. Witt
NCT01924702,ClinicalTrials.gov,1,Agnes Flöel
NCT01928823,ClinicalTrials.gov,1,Andreas Ströhle
NCT01953549,ClinicalTrials.gov,1,Agnes Flöel
NCT01954836,ClinicalTrials.gov,1,Andreas Michalsen
NCT01963793,ClinicalTrials.gov,1,Maurer Marcus
NCT01966783,ClinicalTrials.gov,1,Britta Siegmund
NCT01974011,ClinicalTrials.gov,1,Claudia Spies
NCT01984788,ClinicalTrials.gov,1,Marcus Maurer
NCT02019134,ClinicalTrials.gov,1,Claudia M. Witt
NCT02019498,ClinicalTrials.gov,1,Claudia M. Witt
NCT02052960,ClinicalTrials.gov,1,Ulrich Keilholz
NCT02071615,ClinicalTrials.gov,1,Dimitris Repantis
NCT02090686,ClinicalTrials.gov,1,Benno Brinkhaus
NCT02092974,ClinicalTrials.gov,1,Agnes Flöel
NCT02094287,ClinicalTrials.gov,1,Margitta Worm
NCT02096913,ClinicalTrials.gov,1,Jan M. Schwab
NCT02110043,ClinicalTrials.gov,1,Agnes Flöel
NCT02110056,ClinicalTrials.gov,1,Agnes Flöel
NCT02110407,ClinicalTrials.gov,1,Agnes Flöel
NCT02169115,ClinicalTrials.gov,1,Martin Metz
NCT02213367,ClinicalTrials.gov,1,Karsten Weller
NCT02223091,ClinicalTrials.gov,1,Claudia M. Witt
NCT02227641,ClinicalTrials.gov,1,Armin H. Gerbitz
NCT02251535,ClinicalTrials.gov,1,Carsten Perka
NCT02253056,ClinicalTrials.gov,1,Andreas Michalsen
NCT02296372,ClinicalTrials.gov,1,Steffen Weber-Carstens
NCT02299089,ClinicalTrials.gov,1,Marianne Pavel
NCT02338388,ClinicalTrials.gov,1,Christian Bamberg
NCT02339597,ClinicalTrials.gov,1,Ingo Fietze
NCT02340299,ClinicalTrials.gov,1,Christoph Czernik
NCT02345278,ClinicalTrials.gov,1,Margitta Worm
NCT02357706,ClinicalTrials.gov,1,Ingo Fietze
NCT02364219,ClinicalTrials.gov,1,Michael Sander
NCT02371434,ClinicalTrials.gov,1,Petra Reinke
NCT02398877,ClinicalTrials.gov,1,Katja Wingenfeld
NCT02421172,ClinicalTrials.gov,1,Sylke Schneider-Burrus
NCT02453906,ClinicalTrials.gov,1,Claudia M. Witt
NCT02478021,ClinicalTrials.gov,1,Katja Wingenfeld
NCT02478034,ClinicalTrials.gov,1,Katja Wingenfeld
NCT02478957,ClinicalTrials.gov,1,Frank Siebenhaar
NCT02557698,ClinicalTrials.gov,1,Jan Kottner
NCT02566369,ClinicalTrials.gov,1,Ulrike Blume-Peytavi
NCT02599740,ClinicalTrials.gov,1,Christian Keicher
NCT02633072,ClinicalTrials.gov,1,Eckart Bertelmann
NCT02633228,ClinicalTrials.gov,1,Eckart Bertelmann
NCT02658370,ClinicalTrials.gov,1,Eugen Feist
NCT02664805,ClinicalTrials.gov,1,Margitta Worm
NCT02685696,ClinicalTrials.gov,1,Larry Hinkson
NCT02720952,ClinicalTrials.gov,1,Susanna Wiegand
NCT02726048,ClinicalTrials.gov,1,Ingo Fietze
NCT02741973,ClinicalTrials.gov,1,Andreas Michalsen
NCT02793557,ClinicalTrials.gov,1,Ulrike Blume-Peytavi
NCT02794259,ClinicalTrials.gov,1,Agnes Flöel
NCT02794272,ClinicalTrials.gov,1,Agnes Flöel
NCT02794298,ClinicalTrials.gov,1,Agnes Flöel
NCT02888236,ClinicalTrials.gov,1,Sandra Philipp
NCT02893800,ClinicalTrials.gov,1,Oliver Peters
NCT02896062,ClinicalTrials.gov,1,Heidi Danker-Hopfe
NCT02930590,ClinicalTrials.gov,1,Jan Kottner
NCT02947542,ClinicalTrials.gov,1,David M. Leistner
NCT02963298,ClinicalTrials.gov,1,Christian Storm
NCT02971787,ClinicalTrials.gov,1,Anja Mähler
NCT03114306,ClinicalTrials.gov,1,Sascha Treskatsch
NCT03281616,ClinicalTrials.gov,1,Michael Boschmann
NCT03312816,ClinicalTrials.gov,1,Christian Keicher
NCT03485716,ClinicalTrials.gov,1,Michael Boschmann
NCT04229069,ClinicalTrials.gov,1,Michael Boschmann
