id,pmid,doi,crossreg_trn,crossreg_registry,is_crossreg_secondary_id,is_crossreg_abstract,is_crossreg_ft,is_crossreg_reg
NCT02371434,32446407,10.1016/s0140-6736(20)30167-7,ISRCTN11038572,ISRCTN,FALSE,FALSE,TRUE,FALSE
NCT02371434,32446407,10.1016/s0140-6736(20)30167-7,NCT03577431,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT02371434,32446407,10.1016/s0140-6736(20)30167-7,NCT02188719,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT02110407,27555381,10.1038/npp.2016.170,2013-004821-10,EudraCT,FALSE,FALSE,TRUE,FALSE
NCT02092974,27555381,10.1038/npp.2016.170,2013-004821-10,EudraCT,FALSE,FALSE,TRUE,FALSE
NCT00437307,27789470,10.1093/annonc/mdw418,NCT00170677,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT01801280,25913040,10.1111/bcp.12664,2010-021275-92,EudraCT,FALSE,FALSE,TRUE,TRUE
NCT02720952,28815660,10.1111/cen.13447,NCT02777268,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT02720952,28815660,10.1111/cen.13447,NCT01960530,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT02720952,28815660,10.1111/cen.13447,2014-002265-30,EudraCT,FALSE,FALSE,TRUE,FALSE
NCT01440062,32047645,10.1177/2055217320903474,2011-002785-20,EudraCT,FALSE,FALSE,TRUE,FALSE
NCT00942747,26976424,10.1200/jco.2015.64.9897,NCT01653067,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT01471782,27998223,10.1200/jco.2016.67.3301,NCT02101853,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT01471782,27998223,10.1200/jco.2016.67.3301,NCT02393859,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT01914965,28323838,10.1371/journal.pone.0173872,2009-013698-16,EudraCT,FALSE,FALSE,TRUE,TRUE
NCT02110043,32280093,10.3233/jad-191234,NCT02110056,ClinicalTrials.gov,FALSE,FALSE,TRUE,FALSE
NCT00530738,30501620,10.1186/s12937-018-0419-x,2005-001938-32,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT00590447,27992268,10.1200/jco.2016.69.3564,2005-000743-29,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT00772655,23233718,10.1200/jco.2011.41.1553,2006-005778-34,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT00841256,22939758,10.1016/j.jaci.2012.06.047,2006-005911-82,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT00865982,22734012,10.1093/annonc/mds129,2008-001849-26,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT00942747,26976424,10.1200/jco.2015.64.9897,2009-011277-33,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT01181401,NA,10.1200/jco.2016.34.15_suppl.6035,2010-019347-18,EudraCT,NA,NA,NA,TRUE
NCT01357681,NA,NA,2010-023941-31,EudraCT,NA,NA,NA,TRUE
NCT01466465,NA,NA,2010-021775-80,EudraCT,NA,NA,NA,TRUE
NCT01471782,27998223,10.1200/jco.2016.67.3301,2010-024264-18,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT01503372,34741530,10.1002/ijc.33864,2010-024379-15,EudraCT,FALSE,FALSE,NA,TRUE
NCT01770080,NA,10.1055/s-0037-1607119,2011-004777-89,EudraCT,NA,NA,NA,TRUE
NCT01845142,28114352,10.1371/journal.pone.0169620,2012-003217-33,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT02052960,NA,10.1200/jco.2018.36.5_suppl.61,2013-000931-28,EudraCT,NA,NA,NA,TRUE
NCT02071615,33201262,10.1007/s00213-020-05691-w,2012-003882-17,EudraCT,FALSE,FALSE,FALSE,TRUE
NCT02071615,33201262,10.1007/s00213-020-05691-w,DRKS00005219,DRKS,FALSE,FALSE,FALSE,TRUE
NCT02094287,NA,NA,2008-008474-31,EudraCT,NA,NA,NA,TRUE
NCT02096913,NA,NA,2011-000584-28,EudraCT,NA,NA,NA,TRUE
NCT02227641,NA,NA,2012-004240-30,EudraCT,NA,NA,NA,TRUE
NCT02664805,31466119,10.1111/bjd.18469,2015-002079-11,EudraCT,FALSE,FALSE,FALSE,TRUE
DRKS00004858,NA,10.1016/s2665-9913(19)30018-9,2013-001599-40,EudraCT,NA,NA,NA,TRUE
DRKS00004871,30636672,10.3238/arztebl.2018.0785,2011-004393-28,EudraCT,FALSE,FALSE,FALSE,TRUE
